national_inv,lead_time,in_transit_qty,forecast_3_month,forecast_6_month,forecast_9_month,sales_1_month,sales_3_month,sales_6_month,sales_9_month,min_bank,potential_issue,pieces_past_due,perf_6_month_avg,perf_12_month_avg,local_bo_qty,deck_risk,oe_constraint,ppap_risk,stop_auto_buy,rev_stop,went_on_backorder
352.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1,0.0,0,0,0,1,0,0
13.0,9.0,0.0,0.0,0.0,0.0,2.0,4.0,5.0,8.0,0.0,0,0.0,1.0,1.0,0.0,0,0,0,1,0,0
14.0,8.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,9.0,0.0,0,0.0,0.67,0.62,0.0,0,0,0,1,0,0
3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.57,0.68,0.0,0,0,1,1,0,0
0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0.99,0.98,0.0,1,0,0,1,0,0
3.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.37,0.38,0.0,1,0,1,1,0,0
7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.97,0.98,0.0,0,0,0,1,0,0
0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.59,0.61,0.0,1,0,0,1,0,0
22.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0,0.0,0.93,0.92,0.0,1,0,0,1,0,0
220.0,5.0,0.0,0.0,72.0,144.0,7.0,60.0,91.0,276.0,52.0,0,0.0,1.0,0.99,0.0,0,0,1,0,0,0
5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0,0.0,0.73,0.78,0.0,0,0,0,1,0,0
0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.54,0.56,0.0,0,0,0,1,0,0
83.0,2.0,5.0,38.0,76.0,114.0,13.0,46.0,95.0,168.0,22.0,0,0.0,0.83,0.85,0.0,0,0,0,1,0,0
28.0,8.0,0.0,0.0,0.0,0.0,2.0,6.0,12.0,21.0,0.0,0,0.0,0.71,0.78,0.0,0,0,0,1,0,0
4820.0,8.0,0.0,1600.0,1600.0,1600.0,0.0,12.0,22.0,38.0,1.0,0,0.0,0.91,0.9,0.0,0,0,0,1,0,0
0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.88,0.92,0.0,0,0,1,1,0,0
6.0,2.0,0.0,9.0,18.0,27.0,2.0,7.0,19.0,28.0,0.0,0,0.0,0.82,0.84,0.0,0,0,0,1,0,0
2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.62,0.73,0.0,0,0,0,1,0,0
121.0,8.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,10.0,2.0,0,0.0,0.93,0.86,0.0,0,0,0,1,0,0
49.0,8.0,0.0,0.0,0.0,10.0,2.0,9.0,14.0,16.0,2.0,0,0.0,0.12,0.06,0.0,0,0,0,1,0,0
31.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.92,0.97,0.0,0,0,0,1,0,0
10226.0,4.0,4.0,0.0,0.0,0.0,39.0,129.0,407.0,573.0,55.0,0,0.0,0.98,0.96,0.0,0,0,1,1,0,0
31.0,8.0,1.0,0.0,2.0,17.0,0.0,0.0,10.0,16.0,0.0,0,0.0,0.99,0.97,0.0,0,0,0,1,0,0
0.0,2.0,0.0,11.0,19.0,26.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.7,0.75,0.0,1,0,0,1,0,0
60.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0.98,0.99,0.0,0,0,1,1,0,0
5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.94,0.91,0.0,0,0,0,1,0,0
6.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.7,0.73,0.0,1,0,0,0,0,0
28.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.86,0.84,0.0,0,0,0,1,0,0
1.0,8.0,0.0,3.0,4.0,6.0,1.0,2.0,6.0,7.0,3.0,0,0.0,0.87,0.91,0.0,0,0,0,1,0,0
1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.73,0.79,0.0,1,0,0,1,0,0
4.0,2.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.99,0.0,1,0,0,1,0,0
0.0,2.0,0.0,4.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.8,0.82,0.0,0,0,1,1,0,0
2883.0,16.0,2020.0,9600.0,9600.0,19200.0,1799.0,4702.0,7958.0,11954.0,1489.0,0,0.0,0.98,0.96,0.0,0,0,0,1,0,0
477.0,8.0,0.0,0.0,0.0,0.0,28.0,30.0,64.0,106.0,2.0,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0
3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.57,0.68,0.0,0,0,0,1,0,0
25.0,2.0,0.0,0.0,0.0,50.0,0.0,10.0,29.0,32.0,0.0,0,0.0,0.96,0.97,0.0,0,0,0,1,0,0
0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.38,0.44,0.0,0,0,1,1,0,0
211.0,8.0,0.0,0.0,0.0,0.0,12.0,58.0,92.0,128.0,26.0,0,0.0,0.96,0.81,0.0,1,0,1,1,0,0
83.0,8.0,3.0,0.0,0.0,72.0,6.0,21.0,38.0,64.0,14.0,0,0.0,1.0,1.0,0.0,0,0,0,1,0,0
3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.43,0.45,0.0,0,0,0,1,0,0
6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.78,0.78,0.0,0,0,0,1,0,0
2.0,8.0,0.0,16.0,28.0,40.0,5.0,10.0,15.0,23.0,2.0,0,0.0,0.42,0.36,0.0,0,0,0,1,0,0
44.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,1.0,0,0.0,0.0,0.0,0.0,0,0,1,1,0,0
1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.13,0.0,0,0,0,1,0,0
1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.7,0.66,0.0,0,0,0,1,0,0
-3.0,8.0,1.0,31.0,55.0,75.0,7.0,40.0,63.0,76.0,4.0,0,0.0,0.43,0.46,2.0,0,0,0,1,0,0
2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.57,0.68,0.0,0,0,0,1,0,0
197.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,2.0,0,0.0,0.78,0.92,0.0,0,0,0,1,0,0
10.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.58,0.58,0.0,1,0,0,1,0,0
32126.0,8.0,0.0,0.0,0.0,0.0,7.0,9772.0,19525.0,49801.0,2.0,0,0.0,1.0,1.0,0.0,0,0,0,1,0,0
4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.8,0.82,0.0,0,0,0,1,0,0
170.0,8.0,0.0,0.0,0.0,0.0,1.0,2.0,17.0,38.0,0.0,0,0.0,0.81,0.89,0.0,0,0,1,1,0,0
11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.97,0.91,0.0,1,0,0,1,0,0
145.0,8.0,21.0,323.0,515.0,695.0,86.0,230.0,469.0,758.0,148.0,0,0.0,0.61,0.57,0.0,0,0,1,1,0,0
168.0,8.0,0.0,296.0,516.0,736.0,98.0,329.0,697.0,1070.0,75.0,0,0.0,0.76,0.84,0.0,0,0,0,1,0,0
8.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,0,0.0,0.22,0.14,0.0,1,0,0,1,0,0
60.0,4.0,0.0,0.0,0.0,0.0,4.0,12.0,29.0,43.0,0.0,0,0.0,1.0,0.99,0.0,0,0,0,1,0,0
804.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0,0.0,0.99,0.96,0.0,0,0,0,1,0,0
159.0,2.0,13.0,120.0,320.0,480.0,48.0,158.0,321.0,454.0,84.0,0,0.0,0.87,0.89,0.0,0,0,0,1,0,0
437.0,8.0,135.0,45.0,180.0,240.0,96.0,153.0,247.0,365.0,92.0,0,0.0,0.33,0.27,8.0,0,0,0,1,0,0
4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.73,0.78,0.0,0,0,0,1,0,0
54.0,2.0,31.0,160.0,304.0,430.0,49.0,134.0,413.0,547.0,55.0,0,0.0,0.26,0.34,2.0,0,0,0,1,0,0
2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.77,0.73,0.0,0,0,0,1,0,0
0.0,3.0,2.0,4.0,8.0,10.0,1.0,4.0,8.0,8.0,0.0,0,0.0,0.98,0.98,0.0,0,0,0,1,0,0
400.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0.0,0.91,0.77,0.0,0,0,0,1,0,0
7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.89,0.9,0.0,0,0,0,1,0,0
2401.0,4.0,25.0,0.0,0.0,0.0,166.0,457.0,882.0,1262.0,173.0,0,0.0,0.64,0.69,0.0,0,0,0,1,0,0
13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0,0.0,0.66,0.8,0.0,1,0,0,1,0,0
3.0,2.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.68,0.66,0.0,1,0,0,1,0,0
3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.77,0.0,1,0,0,1,0,0
20.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.58,0.58,0.0,1,0,0,1,0,0
40.0,8.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,1.0,0,0.0,0.97,0.96,0.0,1,0,0,1,0,0
109.0,14.0,0.0,0.0,0.0,48.0,7.0,28.0,62.0,109.0,50.0,0,0.0,0.93,0.95,0.0,0,0,0,1,0,0
23.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0,0.0,0.98,0.98,0.0,0,0,0,1,0,0
2.0,2.0,0.0,0.0,1.0,2.0,0.0,5.0,5.0,5.0,2.0,0,0.0,0.94,0.96,0.0,0,0,0,1,0,0
7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.73,0.78,0.0,0,0,0,1,0,0
45.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.69,0.77,0.0,0,0,0,1,0,0
5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0.0,0.99,0.99,0.0,1,0,0,1,0,0
8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.99,0.99,0.0,0,0,1,1,0,0
1.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0,0.0,0.65,0.81,0.0,1,0,0,1,0,0
7.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0,0.0,0.24,0.14,0.0,1,0,0,1,0,0
15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0.0,0.89,0.9,0.0,0,0,0,1,0,0
757.0,8.0,745.0,360.0,360.0,360.0,117.0,405.0,798.0,1276.0,88.0,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0
314.0,4.0,5.0,0.0,0.0,0.0,29.0,75.0,189.0,268.0,33.0,0,0.0,0.73,0.78,0.0,0,0,0,1,0,0
10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.43,0.46,0.0,0,0,0,1,0,0
875.0,8.0,6.0,0.0,0.0,0.0,12.0,39.0,70.0,107.0,19.0,0,0.0,0.8,0.71,0.0,0,0,0,1,0,0
7.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.66,0.6,0.0,1,0,0,1,0,0
1215.0,8.0,0.0,0.0,0.0,0.0,2.0,12.0,15.0,19.0,0.0,0,0.0,1.0,1.0,0.0,0,0,0,1,0,0
589.0,52.0,0.0,0.0,0.0,0.0,3.0,11.0,22.0,41.0,1.0,0,0.0,1.0,1.0,0.0,1,0,0,1,0,0
7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.77,0.8,0.0,1,0,0,1,0,0
64.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.48,0.57,0.0,0,0,0,1,0,0
92.0,8.0,85.0,0.0,12.0,36.0,120.0,136.0,174.0,207.0,10.0,0,0.0,0.98,0.96,73.0,0,0,0,1,0,0
365.0,8.0,18.0,0.0,95.0,95.0,25.0,98.0,195.0,308.0,44.0,0,0.0,1.0,0.89,0.0,0,0,0,1,0,0
23.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0.0,0.9,0.93,0.0,1,0,0,1,0,0
54.0,8.0,4.0,41.0,82.0,123.0,17.0,44.0,87.0,142.0,21.0,0,0.0,0.98,0.98,0.0,0,0,0,1,0,0
925.0,8.0,0.0,915.0,1460.0,2005.0,181.0,588.0,1014.0,1615.0,260.0,0,0.0,0.9,0.92,0.0,0,0,0,1,0,0
167.0,12.0,4.0,0.0,0.0,150.0,17.0,57.0,104.0,137.0,30.0,0,0.0,0.87,0.94,0.0,0,0,0,1,0,0
-10.0,8.0,0.0,29.0,40.0,51.0,4.0,17.0,22.0,24.0,14.0,0,0.0,0.65,0.71,10.0,0,0,1,1,0,0
102.0,8.0,11.0,75.0,165.0,240.0,24.0,78.0,185.0,310.0,21.0,0,0.0,0.78,0.74,0.0,0,0,1,1,0,0
3.0,12.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,3.0,0.0,0,0.0,0.82,0.79,0.0,0,0,0,1,0,0
132.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.03,0.0,0,0,0,1,0,0
15.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,9.0,0.0,0,0.0,1.0,1.0,0.0,0,0,1,1,0,0
238.0,8.0,58.0,270.0,510.0,780.0,97.0,277.0,544.0,884.0,80.0,0,0.0,1.0,0.99,0.0,0,0,0,1,0,0
25.0,13.0,0.0,42.0,42.0,42.0,8.0,19.0,49.0,79.0,23.0,0,0.0,1.0,1.0,0.0,0,0,0,1,0,0
11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0.0,0.85,0.83,0.0,1,0,0,0,0,0
30.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0
52.0,8.0,0.0,0.0,0.0,0.0,5.0,17.0,34.0,56.0,12.0,0,0.0,1.0,1.0,0.0,0,0,0,1,0,0
12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.57,0.74,0.0,0,0,0,1,0,0
11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.73,0.78,0.0,1,0,0,1,0,0
21.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0.0,0.91,0.96,0.0,0,0,0,1,0,0
4.0,4.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.22,0.11,0.0,1,0,0,1,0,0
6.0,2.0,0.0,4.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.23,0.26,0.0,1,0,1,1,0,0
126.0,2.0,20.0,64.0,224.0,448.0,33.0,175.0,425.0,547.0,44.0,0,0.0,0.77,0.87,0.0,0,0,0,1,0,0
6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0,0.0,0.82,0.79,0.0,0,0,0,1,0,0
202.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.97,0.98,0.0,0,0,0,1,0,0
129.0,8.0,0.0,200.0,400.0,600.0,21.0,103.0,224.0,350.0,0.0,0,0.0,0.94,0.9,0.0,0,0,0,1,0,0
6.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0,0.0,0.82,0.79,0.0,0,0,0,1,0,0
5.0,8.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,9.0,0.0,0,0.0,1.0,0.99,0.0,0,0,0,1,0,0
111.0,8.0,0.0,0.0,54.0,54.0,15.0,42.0,138.0,217.0,31.0,0,0.0,0.98,0.93,0.0,0,0,0,1,0,0
23.0,8.0,0.0,16.0,16.0,20.0,4.0,11.0,21.0,52.0,0.0,0,0.0,0.66,0.67,0.0,0,0,0,1,0,0
3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.62,0.73,0.0,0,0,0,1,0,0
90.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0,0.0,0.99,0.99,0.0,0,0,0,1,0,0
185.0,12.0,35.0,160.0,285.0,415.0,116.0,326.0,623.0,986.0,42.0,0,0.0,0.93,0.74,0.0,0,0,0,1,0,0
3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.99,0.96,0.0,0,0,0,1,0,0
0.0,4.0,0.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.24,0.14,0.0,1,0,0,1,0,0
196.0,8.0,0.0,0.0,0.0,0.0,10.0,15.0,26.0,38.0,0.0,0,0.0,0.99,0.99,0.0,0,0,0,1,0,0
24.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.75,0.81,0.0,0,0,0,1,0,0
25.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.98,0.0,0,0,0,1,0,0
203.0,52.0,0.0,0.0,0.0,0.0,1.0,14.0,34.0,49.0,2.0,0,0.0,0.92,0.93,0.0,1,0,0,1,0,0
800.0,12.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,8.0,0.0,0,0.0,0.78,0.78,0.0,0,0,0,1,0,0
11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.98,0.93,0.0,1,0,0,1,0,0
0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.84,0.92,0.0,0,0,1,0,0,0
15.0,8.0,1.0,8.0,16.0,24.0,1.0,6.0,17.0,25.0,0.0,0,0.0,0.42,0.46,0.0,0,0,0,1,0,0
13.0,8.0,0.0,0.0,0.0,0.0,2.0,6.0,7.0,13.0,2.0,0,0.0,0.16,0.1,0.0,1,0,1,1,0,0
6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0.77,0.8,0.0,1,0,0,1,0,0
2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,5.0,0.0,0,0.0,0.82,0.75,0.0,0,0,0,1,0,0
2330.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.98,0.95,0.0,0,0,0,1,0,0
46.0,8.0,4.0,33.0,61.0,96.0,8.0,36.0,83.0,115.0,14.0,0,0.0,0.72,0.72,0.0,0,0,1,1,0,0
0.0,4.0,0.0,7.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.77,0.8,0.0,1,0,0,1,0,0
267.0,2.0,0.0,345.0,552.0,966.0,130.0,363.0,681.0,954.0,107.0,0,0.0,0.95,0.97,0.0,0,0,0,1,0,0
36.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,8.0,0.0,0,0.0,0.87,0.92,0.0,0,0,0,1,0,0
5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.73,0.78,0.0,0,0,0,1,0,0
8.0,8.0,0.0,0.0,100.0,100.0,3.0,6.0,11.0,17.0,0.0,0,0.0,0.72,0.7,0.0,0,0,0,1,0,0
46.0,2.0,0.0,0.0,25.0,25.0,3.0,12.0,36.0,50.0,0.0,0,0.0,0.81,0.82,0.0,0,0,0,1,0,0
9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.91,0.81,0.0,1,0,0,1,0,0
19.0,8.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,6.0,0.0,0,0.0,0.78,0.74,0.0,0,0,0,1,0,0
2.0,9.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,3.0,0.0,0,0.0,0.99,0.98,0.0,0,0,0,1,0,0
52.0,8.0,0.0,0.0,39.0,78.0,18.0,32.0,76.0,113.0,14.0,0,0.0,0.75,0.67,0.0,0,0,0,1,0,0
506.0,12.0,234.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0.58,0.58,0.0,1,0,0,1,0,0
9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.73,0.78,0.0,0,0,0,1,0,0
15.0,2.0,23.0,30.0,80.0,130.0,12.0,29.0,61.0,91.0,0.0,0,0.0,0.78,0.74,0.0,0,0,1,1,0,0
4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7,0.66,0.0,0,0,0,1,0,0
31.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.97,0.98,0.0,0,0,0,1,0,0
3.0,9.0,0.0,5.0,9.0,13.0,2.0,8.0,11.0,20.0,2.0,0,0.0,0.99,0.98,0.0,0,0,0,1,0,0
384.0,2.0,4.0,0.0,90.0,180.0,30.0,53.0,74.0,93.0,27.0,0,0.0,0.91,0.8,0.0,0,0,0,1,0,0
6.0,8.0,5.0,6.0,14.0,26.0,5.0,11.0,22.0,27.0,4.0,0,0.0,0.97,0.98,0.0,0,0,0,1,0,0
42.0,8.0,0.0,30.0,60.0,78.0,6.0,20.0,46.0,70.0,8.0,0,0.0,1.0,0.92,0.0,0,0,0,1,0,0
1.0,8.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,2.0,0.0,0,0.0,0.8,0.82,0.0,0,0,0,1,0,0
3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0.0,0.97,0.97,0.0,0,0,1,1,0,0
1.0,8.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,2.0,0.0,0,0.0,0.99,0.98,0.0,0,0,0,1,0,0
2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.62,0.73,0.0,0,0,1,1,0,0
3.0,8.0,0.0,4.0,8.0,12.0,2.0,7.0,14.0,17.0,2.0,0,0.0,0.25,0.31,0.0,0,0,0,1,0,0
202.0,8.0,17.0,20.0,81.0,153.0,62.0,126.0,199.0,310.0,53.0,0,0.0,0.07,0.51,0.0,0,0,0,1,0,0
15.0,4.0,0.0,0.0,0.0,5.0,1.0,1.0,16.0,16.0,6.0,0,0.0,0.73,0.78,0.0,0,0,0,1,0,0
3.0,8.0,3.0,5.0,8.0,11.0,0.0,4.0,8.0,8.0,1.0,0,0.0,0.79,0.87,0.0,0,0,0,1,0,0
36.0,4.0,0.0,1.0,1.0,1.0,0.0,29.0,33.0,38.0,1.0,0,0.0,0.73,0.78,0.0,0,0,0,1,0,0
711.0,8.0,45.0,288.0,576.0,864.0,142.0,339.0,627.0,1136.0,121.0,0,0.0,0.99,0.99,15.0,0,0,0,1,0,0
9.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,6.0,12.0,3.0,0,0.0,0.91,0.86,0.0,0,0,0,1,0,0
8.0,8.0,0.0,26.0,60.0,128.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.97,0.96,0.0,0,0,0,1,0,0
661.0,5.0,477.0,1824.0,3456.0,5088.0,580.0,1847.0,3581.0,5599.0,405.0,0,0.0,0.75,0.68,0.0,0,0,0,1,0,0
85.0,2.0,21.0,105.0,252.0,399.0,32.0,109.0,177.0,224.0,52.0,0,0.0,0.98,0.98,0.0,1,0,0,1,0,0
15.0,2.0,11.0,370.0,570.0,750.0,68.0,213.0,381.0,627.0,69.0,0,30.0,0.0,0.04,3.0,0,0,0,1,0,0
0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.89,0.9,0.0,0,0,0,1,0,0
4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,6.0,0.0,0,0.0,0.9,0.95,0.0,0,0,0,1,0,0
11419.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.97,0.0,0,0,1,1,0,0
16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.4,0.42,0.0,0,0,0,1,0,0
11.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.78,0.78,0.0,1,0,0,1,0,0
5.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0.98,0.98,0.0,0,0,0,1,0,0
65.0,8.0,69.0,141.0,213.0,369.0,21.0,124.0,242.0,313.0,42.0,0,0.0,0.98,0.97,0.0,0,0,0,1,0,0
13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.77,0.8,0.0,0,0,0,1,0,0
4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.8,0.82,0.0,0,0,0,1,0,0
0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,1.0,0,0.0,0.94,0.95,0.0,0,0,0,1,0,0
168.0,8.0,1.0,57.0,153.0,225.0,7.0,98.0,155.0,214.0,88.0,0,30.0,0.87,0.91,0.0,0,0,0,1,0,0
43.0,8.0,0.0,0.0,18.0,42.0,5.0,18.0,27.0,41.0,8.0,0,0.0,0.95,0.96,0.0,0,0,1,1,0,0
23.0,8.0,2.0,0.0,8.0,14.0,3.0,8.0,31.0,48.0,9.0,0,0.0,0.66,0.85,0.0,0,0,0,1,0,0
6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.77,0.73,0.0,0,0,0,1,0,0
